kernel,sequence,tag,warp_accesses,sectors,pct_kernel_traffic
cub::DeviceMergeSortMergeKernel,euroc_V2_03_difficult,unmapped,48,323,0.1
cub::DeviceMergeSortMergeKernel,kitti00,shared_onchip,504926,9373565,82.6
cub::DeviceMergeSortMergeKernel,kitti00,feature_tracks,171930,1954598,17.2
cub::DeviceMergeSortMergeKernel,kitti00,unmapped,1827,13278,0.1
cub::DeviceMergeSortMergeKernel,kitti01,shared_onchip,24923,459001,83.2
cub::DeviceMergeSortMergeKernel,kitti01,feature_tracks,8154,92330,16.7
cub::DeviceMergeSortMergeKernel,kitti01,unmapped,93,669,0.1
cub::DeviceMergeSortMergeKernel,kitti02,shared_onchip,10620,200312,82.2
cub::DeviceMergeSortMergeKernel,kitti02,feature_tracks,3786,43204,17.7
cub::DeviceMergeSortMergeKernel,kitti02,unmapped,39,307,0.1
cub::DeviceMergeSortMergeKernel,kitti03,shared_onchip,544241,10126721,82.6
cub::DeviceMergeSortMergeKernel,kitti03,feature_tracks,185946,2114358,17.3
cub::DeviceMergeSortMergeKernel,kitti03,unmapped,1968,14249,0.1
cub::DeviceMergeSortMergeKernel,kitti04,shared_onchip,10608,199505,82.2
cub::DeviceMergeSortMergeKernel,kitti04,feature_tracks,3768,42996,17.7
cub::DeviceMergeSortMergeKernel,kitti04,unmapped,39,308,0.1
cub::DeviceMergeSortMergeKernel,kitti05,shared_onchip,10527,195084,82.4
cub::DeviceMergeSortMergeKernel,kitti05,feature_tracks,3606,41293,17.4
cub::DeviceMergeSortMergeKernel,kitti05,unmapped,36,270,0.1
cub::DeviceMergeSortMergeKernel,kitti06,shared_onchip,116028,2171780,82.4
cub::DeviceMergeSortMergeKernel,kitti06,feature_tracks,40638,461797,17.5
cub::DeviceMergeSortMergeKernel,kitti06,unmapped,417,3062,0.1
cub::DeviceMergeSortMergeKernel,kitti07,shared_onchip,72192,1335838,82.8
cub::DeviceMergeSortMergeKernel,kitti07,feature_tracks,24216,274864,17.0
cub::DeviceMergeSortMergeKernel,kitti07,unmapped,261,1871,0.1
cub::DeviceMergeSortMergeKernel,kitti08,shared_onchip,10533,196605,82.5
cub::DeviceMergeSortMergeKernel,kitti08,feature_tracks,3624,41295,17.3
cub::DeviceMergeSortMergeKernel,kitti08,unmapped,39,272,0.1
cub::DeviceMergeSortMergeKernel,kitti09,shared_onchip,52703,986228,82.3
cub::DeviceMergeSortMergeKernel,kitti09,feature_tracks,18444,210532,17.6
cub::DeviceMergeSortMergeKernel,kitti09,unmapped,189,1317,0.1
cub::DeviceMergeSortMergeKernel,kitti10,shared_onchip,121769,2260032,82.6
cub::DeviceMergeSortMergeKernel,kitti10,feature_tracks,41556,472296,17.3
cub::DeviceMergeSortMergeKernel,kitti10,unmapped,414,3070,0.1
cub::DeviceMergeSortMergeKernel,tum_fr3_long_office_household,shared_onchip,11332,207001,83.8
cub::DeviceMergeSortMergeKernel,tum_fr3_long_office_household,feature_tracks,3520,39840,16.1
cub::DeviceMergeSortMergeKernel,tum_fr3_long_office_household,unmapped,45,318,0.1
cub::DeviceMergeSortMergeKernel,tum_fr3_nostructure_notexture_far,shared_onchip,17274,321476,83.5
cub::DeviceMergeSortMergeKernel,tum_fr3_nostructure_notexture_far,feature_tracks,5568,63142,16.4
cub::DeviceMergeSortMergeKernel,tum_fr3_nostructure_notexture_far,unmapped,69,495,0.1
cub::DeviceMergeSortMergeKernel,tum_fr3_nostructure_notexture_near_withloop,shared_onchip,57584,1074058,83.5
cub::DeviceMergeSortMergeKernel,tum_fr3_nostructure_notexture_near_withloop,feature_tracks,18608,210501,16.4
cub::DeviceMergeSortMergeKernel,tum_fr3_nostructure_notexture_near_withloop,unmapped,237,1762,0.1
cub::DeviceMergeSortMergeKernel,tum_fr3_nostructure_texture_far,shared_onchip,16635,300553,84.1
cub::DeviceMergeSortMergeKernel,tum_fr3_nostructure_texture_far,feature_tracks,5028,56500,15.8
cub::DeviceMergeSortMergeKernel,tum_fr3_nostructure_texture_far,unmapped,66,488,0.1
cub::DeviceMergeSortMergeKernel,tumvi_corridor1,shared_onchip,33187,593619,84.2
cub::DeviceMergeSortMergeKernel,tumvi_corridor1,feature_tracks,9840,110148,15.6
cub::DeviceMergeSortMergeKernel,tumvi_corridor1,unmapped,144,1094,0.2
cub::DeviceMergeSortPartitionKernel,euroc_MH_01_easy,unmapped,412,1372,97.4
cub::DeviceMergeSortPartitionKernel,euroc_MH_01_easy,feature_tracks,18,36,2.6
cub::DeviceMergeSortPartitionKernel,euroc_MH_02_easy,unmapped,132,440,97.3
cub::DeviceMergeSortPartitionKernel,euroc_MH_02_easy,feature_tracks,6,12,2.7
cub::DeviceMergeSortPartitionKernel,euroc_MH_03_medium,unmapped,322,1074,97.5
cub::DeviceMergeSortPartitionKernel,euroc_MH_03_medium,feature_tracks,14,28,2.5
cub::DeviceMergeSortPartitionKernel,euroc_MH_04_difficult,unmapped,44,107,96.4
cub::DeviceMergeSortPartitionKernel,euroc_MH_04_difficult,feature_tracks,2,4,3.6
cub::DeviceMergeSortPartitionKernel,euroc_MH_05_difficult,unmapped,285,965,97.1
cub::DeviceMergeSortPartitionKernel,euroc_MH_05_difficult,feature_tracks,13,29,2.9
cub::DeviceMergeSortPartitionKernel,euroc_V1_01_easy,unmapped,90,300,97.4
cub::DeviceMergeSortPartitionKernel,euroc_V1_01_easy,feature_tracks,4,8,2.6
cub::DeviceMergeSortPartitionKernel,euroc_V1_03_difficult,unmapped,96,318,97.5
cub::DeviceMergeSortPartitionKernel,euroc_V1_03_difficult,feature_tracks,4,8,2.5
cub::DeviceMergeSortPartitionKernel,euroc_V2_01_easy,unmapped,92,304,97.4
cub::DeviceMergeSortPartitionKernel,euroc_V2_01_easy,feature_tracks,4,8,2.6
cub::DeviceMergeSortPartitionKernel,euroc_V2_02_medium,unmapped,245,823,97.1
cub::DeviceMergeSortPartitionKernel,euroc_V2_02_medium,feature_tracks,11,25,2.9
cub::DeviceMergeSortPartitionKernel,euroc_V2_03_difficult,unmapped,92,304,97.4
cub::DeviceMergeSortPartitionKernel,euroc_V2_03_difficult,feature_tracks,4,8,2.6
cub::DeviceMergeSortPartitionKernel,kitti00,unmapped,3232,11960,96.5
cub::DeviceMergeSortPartitionKernel,kitti00,feature_tracks,144,432,3.5
cub::DeviceMergeSortPartitionKernel,kitti01,unmapped,138,586,97.0
cub::DeviceMergeSortPartitionKernel,kitti01,feature_tracks,6,18,3.0
cub::DeviceMergeSortPartitionKernel,kitti02,unmapped,69,253,96.6
cub::DeviceMergeSortPartitionKernel,kitti02,feature_tracks,3,9,3.4
cub::DeviceMergeSortPartitionKernel,kitti03,unmapped,3337,12805,96.7
cub::DeviceMergeSortPartitionKernel,kitti03,feature_tracks,147,441,3.3
cub::DeviceMergeSortPartitionKernel,kitti04,unmapped,67,250,96.5
cub::DeviceMergeSortPartitionKernel,kitti04,feature_tracks,3,9,3.5
cub::DeviceMergeSortPartitionKernel,kitti05,unmapped,65,243,96.4
cub::DeviceMergeSortPartitionKernel,kitti05,feature_tracks,3,9,3.6
cub::DeviceMergeSortPartitionKernel,kitti06,unmapped,747,2760,96.5
cub::DeviceMergeSortPartitionKernel,kitti06,feature_tracks,33,99,3.5
cub::DeviceMergeSortPartitionKernel,kitti07,unmapped,455,1668,96.4
cub::DeviceMergeSortPartitionKernel,kitti07,feature_tracks,21,63,3.6
cub::DeviceMergeSortPartitionKernel,kitti08,unmapped,69,255,96.6
cub::DeviceMergeSortPartitionKernel,kitti08,feature_tracks,3,9,3.4
cub::DeviceMergeSortPartitionKernel,kitti09,unmapped,341,1258,96.5
cub::DeviceMergeSortPartitionKernel,kitti09,feature_tracks,15,45,3.5
cub::DeviceMergeSortPartitionKernel,kitti10,unmapped,747,2870,96.7
cub::DeviceMergeSortPartitionKernel,kitti10,feature_tracks,33,99,3.3
cub::DeviceMergeSortPartitionKernel,tum_fr3_long_office_household,unmapped,90,294,97.4
cub::DeviceMergeSortPartitionKernel,tum_fr3_long_office_household,feature_tracks,4,8,2.6
cub::DeviceMergeSortPartitionKernel,tum_fr3_nostructure_notexture_far,unmapped,136,456,97.4
cub::DeviceMergeSortPartitionKernel,tum_fr3_nostructure_notexture_far,feature_tracks,6,12,2.6
cub::DeviceMergeSortPartitionKernel,tum_fr3_nostructure_notexture_near_withloop,unmapped,446,1484,97.4
cub::DeviceMergeSortPartitionKernel,tum_fr3_nostructure_notexture_near_withloop,feature_tracks,20,40,2.6
cub::DeviceMergeSortPartitionKernel,tum_fr3_nostructure_texture_far,unmapped,132,422,97.2
cub::DeviceMergeSortPartitionKernel,tum_fr3_nostructure_texture_far,feature_tracks,6,12,2.8
cub::DeviceMergeSortPartitionKernel,tumvi_corridor1,unmapped,274,854,97.3
cub::DeviceMergeSortPartitionKernel,tumvi_corridor1,feature_tracks,12,24,2.7
downsample_gftt_x8_kernel,euroc_MH_01_easy,feature_tracks,203040,609120,100.0
downsample_gftt_x8_kernel,euroc_MH_02_easy,feature_tracks,67680,203040,100.0
downsample_gftt_x8_kernel,euroc_MH_03_medium,feature_tracks,157920,473760,100.0
downsample_gftt_x8_kernel,euroc_MH_04_difficult,feature_tracks,22560,67680,100.0
downsample_gftt_x8_kernel,euroc_MH_05_difficult,feature_tracks,135360,406080,100.0
downsample_gftt_x8_kernel,euroc_V1_01_easy,feature_tracks,45120,135360,100.0
downsample_gftt_x8_kernel,euroc_V1_02_medium,feature_tracks,22560,67680,100.0
downsample_gftt_x8_kernel,euroc_V1_03_difficult,feature_tracks,45120,135360,100.0
downsample_gftt_x8_kernel,euroc_V2_01_easy,feature_tracks,45120,135360,100.0
downsample_gftt_x8_kernel,euroc_V2_02_medium,feature_tracks,112800,338400,100.0
downsample_gftt_x8_kernel,euroc_V2_03_difficult,feature_tracks,45120,135360,100.0
downsample_gftt_x8_kernel,kitti00,feature_tracks,1403232,4214208,100.0
downsample_gftt_x8_kernel,kitti01,feature_tracks,58468,175592,100.0
downsample_gftt_x8_kernel,kitti02,feature_tracks,29234,87796,100.0
downsample_gftt_x8_kernel,kitti03,feature_tracks,1401988,4210472,100.0
downsample_gftt_x8_kernel,kitti04,feature_tracks,28244,84824,100.0
downsample_gftt_x8_kernel,kitti05,feature_tracks,28244,84824,100.0
downsample_gftt_x8_kernel,kitti06,feature_tracks,310684,933064,100.0
downsample_gftt_x8_kernel,kitti07,feature_tracks,197708,593768,100.0
downsample_gftt_x8_kernel,kitti08,feature_tracks,28244,84824,100.0
downsample_gftt_x8_kernel,kitti09,feature_tracks,141220,424120,100.0
downsample_gftt_x8_kernel,kitti10,feature_tracks,310684,933064,100.0
downsample_gftt_x8_kernel,tum_fr3_long_office_household,feature_tracks,38400,115200,100.0
downsample_gftt_x8_kernel,tum_fr3_nostructure_notexture_far,feature_tracks,57600,172800,100.0
downsample_gftt_x8_kernel,tum_fr3_nostructure_notexture_near_withloop,feature_tracks,192000,576000,100.0
downsample_gftt_x8_kernel,tum_fr3_nostructure_texture_far,feature_tracks,57600,172800,100.0
downsample_gftt_x8_kernel,tumvi_corridor1,feature_tracks,98304,294912,100.0
dtrsv_init,euroc_MH_01_easy,untagged_driver,112,224,100.0
dtrsv_init,euroc_MH_02_easy,untagged_driver,42,84,100.0
dtrsv_init,euroc_MH_03_medium,untagged_driver,72,144,100.0
dtrsv_init,euroc_MH_04_difficult,untagged_driver,12,24,100.0
dtrsv_init,euroc_MH_05_difficult,untagged_driver,70,140,100.0
dtrsv_init,euroc_V1_01_easy,untagged_driver,4,8,100.0
dtrsv_init,euroc_V1_02_medium,untagged_driver,10,20,100.0
dtrsv_init,euroc_V1_03_difficult,untagged_driver,10,20,100.0
dtrsv_init,euroc_V2_01_easy,untagged_driver,14,28,100.0
dtrsv_init,euroc_V2_02_medium,untagged_driver,44,88,100.0
dtrsv_init,euroc_V2_03_difficult,untagged_driver,18,36,100.0
dtrsv_init,kitti00,untagged_driver,664,1328,100.0
dtrsv_init,kitti01,untagged_driver,26,52,100.0
dtrsv_init,kitti02,untagged_driver,14,28,100.0
dtrsv_init,kitti03,untagged_driver,658,1316,100.0
dtrsv_init,kitti04,untagged_driver,14,28,100.0
dtrsv_init,kitti05,untagged_driver,12,24,100.0
dtrsv_init,kitti06,untagged_driver,150,300,100.0
dtrsv_init,kitti07,untagged_driver,104,208,100.0
dtrsv_init,kitti08,untagged_driver,12,24,100.0
dtrsv_init,kitti09,untagged_driver,76,152,100.0
dtrsv_init,kitti10,untagged_driver,132,264,100.0
dtrsv_init,tum_fr3_long_office_household,untagged_driver,14,28,100.0
dtrsv_init,tum_fr3_nostructure_notexture_far,untagged_driver,32,64,100.0
dtrsv_init,tum_fr3_nostructure_notexture_near_withloop,untagged_driver,154,308,100.0
dtrsv_init,tum_fr3_nostructure_texture_far,untagged_driver,56,112,100.0
dtrsv_init,tumvi_corridor1,untagged_driver,88,176,100.0
dtrsv_init_up,euroc_MH_01_easy,untagged_driver,112,224,100.0
dtrsv_init_up,euroc_MH_02_easy,untagged_driver,42,84,100.0
dtrsv_init_up,euroc_MH_03_medium,untagged_driver,72,144,100.0
dtrsv_init_up,euroc_MH_04_difficult,untagged_driver,12,24,100.0
dtrsv_init_up,euroc_MH_05_difficult,untagged_driver,70,140,100.0
dtrsv_init_up,euroc_V1_01_easy,untagged_driver,4,8,100.0
dtrsv_init_up,euroc_V1_02_medium,untagged_driver,10,20,100.0
dtrsv_init_up,euroc_V1_03_difficult,untagged_driver,12,24,100.0
dtrsv_init_up,euroc_V2_01_easy,untagged_driver,14,28,100.0
dtrsv_init_up,euroc_V2_02_medium,untagged_driver,44,88,100.0
dtrsv_init_up,euroc_V2_03_difficult,untagged_driver,18,36,100.0
dtrsv_init_up,kitti00,untagged_driver,664,1328,100.0
dtrsv_init_up,kitti01,untagged_driver,26,52,100.0
dtrsv_init_up,kitti02,untagged_driver,14,28,100.0
dtrsv_init_up,kitti03,untagged_driver,658,1316,100.0
dtrsv_init_up,kitti04,untagged_driver,14,28,100.0
dtrsv_init_up,kitti05,untagged_driver,12,24,100.0
dtrsv_init_up,kitti06,untagged_driver,150,300,100.0
dtrsv_init_up,kitti07,untagged_driver,104,208,100.0
dtrsv_init_up,kitti08,untagged_driver,10,20,100.0
dtrsv_init_up,kitti09,untagged_driver,76,152,100.0
dtrsv_init_up,kitti10,untagged_driver,132,264,100.0
dtrsv_init_up,tum_fr3_long_office_household,untagged_driver,14,28,100.0
dtrsv_init_up,tum_fr3_nostructure_notexture_far,untagged_driver,34,68,100.0
dtrsv_init_up,tum_fr3_nostructure_notexture_near_withloop,untagged_driver,154,308,100.0
dtrsv_init_up,tum_fr3_nostructure_texture_far,untagged_driver,56,112,100.0
dtrsv_init_up,tumvi_corridor1,untagged_driver,88,176,100.0
filter_maximums_kernel,euroc_MH_01_easy,feature_tracks,6935,31548,100.0
filter_maximums_kernel,euroc_MH_02_easy,feature_tracks,2680,12210,100.0
filter_maximums_kernel,euroc_MH_03_medium,feature_tracks,5260,23920,100.0
filter_maximums_kernel,euroc_MH_04_difficult,feature_tracks,915,4167,100.0
filter_maximums_kernel,euroc_MH_05_difficult,feature_tracks,4360,19846,100.0
filter_maximums_kernel,euroc_V1_01_easy,feature_tracks,910,4143,100.0
filter_maximums_kernel,euroc_V1_02_medium,feature_tracks,790,3583,100.0
filter_maximums_kernel,euroc_V1_03_difficult,feature_tracks,900,4091,100.0
filter_maximums_kernel,euroc_V2_01_easy,feature_tracks,895,4071,100.0
filter_maximums_kernel,euroc_V2_02_medium,feature_tracks,3570,16238,100.0
filter_maximums_kernel,euroc_V2_03_difficult,feature_tracks,1820,8281,100.0
filter_maximums_kernel,kitti00,feature_tracks,41470,188693,100.0
filter_maximums_kernel,kitti01,feature_tracks,1745,7929,100.0
filter_maximums_kernel,kitti02,feature_tracks,695,3159,100.0
filter_maximums_kernel,kitti03,feature_tracks,40680,185070,100.0
filter_maximums_kernel,kitti04,feature_tracks,865,3937,100.0
filter_maximums_kernel,kitti05,feature_tracks,890,4054,100.0
filter_maximums_kernel,kitti06,feature_tracks,8490,38619,100.0
filter_maximums_kernel,kitti07,feature_tracks,5750,26149,100.0
filter_maximums_kernel,kitti08,feature_tracks,865,3949,100.0
filter_maximums_kernel,kitti09,feature_tracks,3995,18163,100.0
filter_maximums_kernel,kitti10,feature_tracks,8610,39197,100.0
filter_maximums_kernel,tum_fr3_long_office_household,feature_tracks,870,3965,100.0
filter_maximums_kernel,tum_fr3_nostructure_notexture_far,feature_tracks,1920,8748,100.0
filter_maximums_kernel,tum_fr3_nostructure_notexture_near_withloop,feature_tracks,6600,30019,100.0
filter_maximums_kernel,tum_fr3_nostructure_texture_far,feature_tracks,2465,11201,100.0
filter_maximums_kernel,tumvi_corridor1,feature_tracks,50,227,100.0
gaussian_scaling_kernel,euroc_MH_01_easy,images_raw,326485,1303815,100.0
gaussian_scaling_kernel,euroc_MH_02_easy,images_raw,460920,1840680,100.0
gaussian_scaling_kernel,euroc_MH_03_medium,images_raw,410987,1641273,100.0
gaussian_scaling_kernel,euroc_MH_04_difficult,images_raw,3841,15339,100.0
gaussian_scaling_kernel,euroc_MH_05_difficult,images_raw,422510,1687290,100.0
gaussian_scaling_kernel,euroc_V1_01_easy,images_raw,568468,2270172,100.0
gaussian_scaling_kernel,euroc_V1_02_medium,images_raw,7682,30678,100.0
gaussian_scaling_kernel,euroc_V1_03_difficult,images_raw,560786,2239494,100.0
gaussian_scaling_kernel,euroc_V2_01_easy,images_raw,545422,2178138,100.0
gaussian_scaling_kernel,euroc_V2_02_medium,images_raw,449397,1794663,100.0
gaussian_scaling_kernel,euroc_V2_03_difficult,images_raw,23046,92034,100.0
gaussian_scaling_kernel,kitti00,images_raw,1378586,5534576,100.0
gaussian_scaling_kernel,kitti01,images_raw,24530,98480,100.0
gaussian_scaling_kernel,kitti02,images_raw,14718,59088,100.0
gaussian_scaling_kernel,kitti03,images_raw,1388398,5573968,100.0
gaussian_scaling_kernel,kitti04,images_raw,24335,96470,100.0
gaussian_scaling_kernel,kitti05,images_raw,19468,77176,100.0
gaussian_scaling_kernel,kitti06,images_raw,199547,791054,100.0
gaussian_scaling_kernel,kitti07,images_raw,413695,1639990,100.0
gaussian_scaling_kernel,kitti08,images_raw,24335,96470,100.0
gaussian_scaling_kernel,kitti09,images_raw,102207,405174,100.0
gaussian_scaling_kernel,kitti10,images_raw,277419,1099758,100.0
gaussian_scaling_kernel,tum_fr3_long_office_household,images_raw,321100,1281900,100.0
gaussian_scaling_kernel,tum_fr3_nostructure_notexture_far,images_raw,19266,76914,100.0
gaussian_scaling_kernel,tum_fr3_nostructure_notexture_near_withloop,images_raw,125168,499722,100.0
gaussian_scaling_kernel,tum_fr3_nostructure_texture_far,images_raw,224770,897330,100.0
gaussian_scaling_kernel,tumvi_corridor1,images_raw,32736,130944,100.0
getrf_wo_pivot_params,euroc_MH_01_easy,shared_onchip,42378,67284,81.1
getrf_wo_pivot_params,euroc_MH_01_easy,unmapped,1722,9492,11.4
getrf_wo_pivot_params,euroc_MH_01_easy,ba_linear_system,1120,6230,7.5
getrf_wo_pivot_params,euroc_MH_02_easy,shared_onchip,16065,25788,79.6
getrf_wo_pivot_params,euroc_MH_02_easy,unmapped,819,4116,12.7
getrf_wo_pivot_params,euroc_MH_02_easy,ba_linear_system,378,2478,7.7
getrf_wo_pivot_params,euroc_MH_03_medium,shared_onchip,27078,42724,82.0
getrf_wo_pivot_params,euroc_MH_03_medium,unmapped,942,5572,10.7
getrf_wo_pivot_params,euroc_MH_03_medium,ba_linear_system,720,3790,7.3
getrf_wo_pivot_params,euroc_MH_04_difficult,shared_onchip,4590,7368,79.6
getrf_wo_pivot_params,euroc_MH_04_difficult,unmapped,234,1176,12.7
getrf_wo_pivot_params,euroc_MH_04_difficult,ba_linear_system,108,708,7.7
getrf_wo_pivot_params,euroc_MH_05_difficult,shared_onchip,26313,41496,82.1
getrf_wo_pivot_params,euroc_MH_05_difficult,unmapped,903,5376,10.6
getrf_wo_pivot_params,euroc_MH_05_difficult,ba_linear_system,700,3668,7.3
getrf_wo_pivot_params,euroc_V1_01_easy,shared_onchip,1494,2336,83.4
getrf_wo_pivot_params,euroc_V1_01_easy,unmapped,42,280,10.0
getrf_wo_pivot_params,euroc_V1_01_easy,ba_linear_system,36,184,6.6
getrf_wo_pivot_params,euroc_V1_02_medium,shared_onchip,3825,6140,79.6
getrf_wo_pivot_params,euroc_V1_02_medium,unmapped,195,980,12.7
getrf_wo_pivot_params,euroc_V1_02_medium,ba_linear_system,90,590,7.7
getrf_wo_pivot_params,euroc_V1_03_difficult,shared_onchip,3825,6140,79.6
getrf_wo_pivot_params,euroc_V1_03_difficult,unmapped,195,980,12.7
getrf_wo_pivot_params,euroc_V1_03_difficult,ba_linear_system,90,590,7.7
getrf_wo_pivot_params,euroc_V2_01_easy,shared_onchip,5229,8176,83.4
getrf_wo_pivot_params,euroc_V2_01_easy,unmapped,147,980,10.0
getrf_wo_pivot_params,euroc_V2_01_easy,ba_linear_system,126,644,6.6
getrf_wo_pivot_params,euroc_V2_02_medium,shared_onchip,16482,25856,83.0
getrf_wo_pivot_params,euroc_V2_02_medium,unmapped,510,3200,10.3
getrf_wo_pivot_params,euroc_V2_02_medium,ba_linear_system,396,2096,6.7
getrf_wo_pivot_params,euroc_V2_03_difficult,shared_onchip,6885,11052,79.4
getrf_wo_pivot_params,euroc_V2_03_difficult,unmapped,351,1764,12.7
getrf_wo_pivot_params,euroc_V2_03_difficult,ba_linear_system,180,1098,7.9
getrf_wo_pivot_params,kitti00,shared_onchip,253980,407696,79.6
getrf_wo_pivot_params,kitti00,unmapped,12948,65072,12.7
getrf_wo_pivot_params,kitti00,ba_linear_system,5982,39188,7.7
getrf_wo_pivot_params,kitti01,shared_onchip,9945,15964,79.6
getrf_wo_pivot_params,kitti01,unmapped,507,2548,12.7
getrf_wo_pivot_params,kitti01,ba_linear_system,234,1534,7.7
getrf_wo_pivot_params,kitti02,shared_onchip,5355,8596,79.6
getrf_wo_pivot_params,kitti02,unmapped,273,1372,12.7
getrf_wo_pivot_params,kitti02,ba_linear_system,126,826,7.7
getrf_wo_pivot_params,kitti03,shared_onchip,251223,402528,79.9
getrf_wo_pivot_params,kitti03,unmapped,12369,63000,12.5
getrf_wo_pivot_params,kitti03,ba_linear_system,5922,38220,7.6
getrf_wo_pivot_params,kitti04,shared_onchip,5355,8596,79.6
getrf_wo_pivot_params,kitti04,unmapped,273,1372,12.7
getrf_wo_pivot_params,kitti04,ba_linear_system,126,826,7.7
getrf_wo_pivot_params,kitti05,shared_onchip,4590,7368,79.6
getrf_wo_pivot_params,kitti05,unmapped,234,1176,12.7
getrf_wo_pivot_params,kitti05,ba_linear_system,108,708,7.7
getrf_wo_pivot_params,kitti06,shared_onchip,57375,92100,79.6
getrf_wo_pivot_params,kitti06,unmapped,2925,14700,12.7
getrf_wo_pivot_params,kitti06,ba_linear_system,1350,8850,7.7
getrf_wo_pivot_params,kitti07,shared_onchip,39780,63856,79.6
getrf_wo_pivot_params,kitti07,unmapped,2028,10192,12.7
getrf_wo_pivot_params,kitti07,ba_linear_system,936,6136,7.7
getrf_wo_pivot_params,kitti08,shared_onchip,4590,7368,79.6
getrf_wo_pivot_params,kitti08,unmapped,234,1176,12.7
getrf_wo_pivot_params,kitti08,ba_linear_system,108,708,7.7
getrf_wo_pivot_params,kitti09,shared_onchip,29070,46664,79.6
getrf_wo_pivot_params,kitti09,unmapped,1482,7448,12.7
getrf_wo_pivot_params,kitti09,ba_linear_system,684,4484,7.7
getrf_wo_pivot_params,kitti10,shared_onchip,50028,79564,81.0
getrf_wo_pivot_params,kitti10,unmapped,2112,11452,11.7
getrf_wo_pivot_params,kitti10,ba_linear_system,1188,7186,7.3
getrf_wo_pivot_params,tum_fr3_long_office_household,shared_onchip,5229,8176,83.4
getrf_wo_pivot_params,tum_fr3_long_office_household,unmapped,147,980,10.0
getrf_wo_pivot_params,tum_fr3_long_office_household,ba_linear_system,126,644,6.6
getrf_wo_pivot_params,tum_fr3_nostructure_notexture_far,shared_onchip,12240,19648,79.4
getrf_wo_pivot_params,tum_fr3_nostructure_notexture_far,unmapped,624,3136,12.7
getrf_wo_pivot_params,tum_fr3_nostructure_notexture_far,ba_linear_system,318,1948,7.9
getrf_wo_pivot_params,tum_fr3_nostructure_notexture_near_withloop,shared_onchip,58905,94556,79.4
getrf_wo_pivot_params,tum_fr3_nostructure_notexture_near_withloop,unmapped,3003,15092,12.7
getrf_wo_pivot_params,tum_fr3_nostructure_notexture_near_withloop,ba_linear_system,1532,9378,7.9
getrf_wo_pivot_params,tum_fr3_nostructure_texture_far,shared_onchip,21000,32984,82.8
getrf_wo_pivot_params,tum_fr3_nostructure_texture_far,unmapped,672,4130,10.4
getrf_wo_pivot_params,tum_fr3_nostructure_texture_far,ba_linear_system,504,2702,6.8
getrf_wo_pivot_params,tumvi_corridor1,shared_onchip,33660,54032,79.4
getrf_wo_pivot_params,tumvi_corridor1,unmapped,1716,8624,12.7
getrf_wo_pivot_params,tumvi_corridor1,ba_linear_system,876,5360,7.9
gftt_values_kernel,euroc_MH_01_easy,shared_onchip,2755422,19972368,98.0
gftt_values_kernel,euroc_MH_01_easy,feature_tracks,101520,406080,2.0
gftt_values_kernel,euroc_MH_02_easy,shared_onchip,918474,6657456,98.0
gftt_values_kernel,euroc_MH_02_easy,feature_tracks,33840,135360,2.0
gftt_values_kernel,euroc_MH_03_medium,shared_onchip,2143106,15534064,98.0
gftt_values_kernel,euroc_MH_03_medium,feature_tracks,78960,315840,2.0
gftt_values_kernel,euroc_MH_04_difficult,shared_onchip,306158,2219152,98.0
gftt_values_kernel,euroc_MH_04_difficult,feature_tracks,11280,45120,2.0
gftt_values_kernel,euroc_MH_05_difficult,shared_onchip,1836948,13314912,98.0
gftt_values_kernel,euroc_MH_05_difficult,feature_tracks,67680,270720,2.0
gftt_values_kernel,euroc_V1_01_easy,shared_onchip,612316,4438304,98.0
gftt_values_kernel,euroc_V1_01_easy,feature_tracks,22560,90240,2.0
gftt_values_kernel,euroc_V1_02_medium,shared_onchip,306158,2219152,98.0
gftt_values_kernel,euroc_V1_02_medium,feature_tracks,11280,45120,2.0
gftt_values_kernel,euroc_V1_03_difficult,shared_onchip,612316,4438304,98.0
gftt_values_kernel,euroc_V1_03_difficult,feature_tracks,22560,90240,2.0
gftt_values_kernel,euroc_V2_01_easy,shared_onchip,612316,4438304,98.0
gftt_values_kernel,euroc_V2_01_easy,feature_tracks,22560,90240,2.0
gftt_values_kernel,euroc_V2_02_medium,shared_onchip,1530790,11095760,98.0
gftt_values_kernel,euroc_V2_02_medium,feature_tracks,56400,225600,2.0
gftt_values_kernel,euroc_V2_03_difficult,shared_onchip,612316,4438304,98.0
gftt_values_kernel,euroc_V2_03_difficult,feature_tracks,22560,90240,2.0
gftt_values_kernel,kitti00,shared_onchip,4823184,34942373,98.0
gftt_values_kernel,kitti00,feature_tracks,176816,709520,2.0
gftt_values_kernel,kitti01,shared_onchip,799032,5787492,98.0
gftt_values_kernel,kitti01,feature_tracks,29328,117688,2.0
gftt_values_kernel,kitti02,shared_onchip,399516,2893746,98.0
gftt_values_kernel,kitti02,feature_tracks,14664,58844,2.0
gftt_values_kernel,kitti03,shared_onchip,4823184,34925076,98.0
gftt_values_kernel,kitti03,feature_tracks,176816,708572,2.0
gftt_values_kernel,kitti04,shared_onchip,391160,2837910,98.0
gftt_values_kernel,kitti04,feature_tracks,14245,57165,2.0
gftt_values_kernel,kitti05,shared_onchip,391160,2837910,98.0
gftt_values_kernel,kitti05,feature_tracks,14245,57165,2.0
gftt_values_kernel,kitti06,shared_onchip,4302760,31217010,98.0
